"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"571343",1e-04,0,0.01,0,0.01589,0.00368,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.008,0.187,0.1,0,0.012,0.002,0,0,0,0,"Normal"
"333168",0,0,0,0,0.00158,0.05156,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.022,0.255,0.1,0,0.005,0.005,0,0,0,0,"Normal"
"432495",0,0,0,0,0.00254,0.02776,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"512312",0,0,0,0,0.0029,0.15621,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.246,0.255,0.1,0,0,0.001,0,0,0,0.001,"Normal"
"566613",0,0,0.01,0,0.02296,0.00328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.008,0.008,0.1,0,0.012,0,0,0,0,0,"Normal"
"129412",0,0,0,0,0.00299,0.06534,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.055,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"370899",1e-04,0,0.01,0,0.01349,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.154,0.06,0.002,0,0,0,0,0,0,"Normal"
"380585",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.002,0.255,0.1,0,0.05,0.011,0,0,0.1,0.073,"Normal"
"3820",0,0,0,0,0.00309,0.01183,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.021,0.255,0.1,0,0.005,0.003,0,0,0,0,"Normal"
"50623",0,0,0,0,0.00294,0.05947,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.008,0,0,0,0,0.1,0,0.038,0.145,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"522457",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.018,0,0,0,0,0.1,0,0.017,0.255,0.229,0.09,0.001,0,0,0,0,0,0,"Normal"
"540872",0,0,0,0,0.00244,0.01035,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.01,0.255,0.1,0,0.01,0.003,0,0,0,0,"Normal"
"185084",0,0,0,0,0.00319,0.00268,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.1,0,0,0.052,0.052,0.1,0,0.002,0,0,0,0,0,"Normal"
"427681",0,0,0,0,0.00233,0.00396,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.073,0.255,0.1,0,0.001,0.005,0.001,0.001,0,0,"Normal"
"95540",0,0,0,0,0.00314,0.00398,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"427093",0,0,0,0,0.00159,0.004,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.164,0.255,0.1,0,0.001,0.001,0.001,0,0,0,"Normal"
"297833",0,0,0,0,0.00287,0.01259,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.012,0,0.008,0,0,0.1,0,0.025,0.034,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
"107149",0,0,0,0,0.00342,0.05878,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.003,0.255,0.1,0,0.033,0.004,0,0,0,0,"Normal"
"296810",0,0,0,0,0.00258,0.16627,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.015,0,0,0,0,0.1,0,0.013,0.194,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"425544",0,0,0,0,0.00255,0.00203,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"397163",0,0,0,0,0.00205,0.01719,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"323692",0,0,0,0,0.0029,0.29098,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.026,0,0,0,0,0.1,0,0,0.115,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"165712",0,0,0,0,0.00351,0.11485,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.179,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"314037",0,0,0,0,0.00265,0.02344,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.12,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
"366477",0,0,0.01,0,0.00642,0.00281,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.226,0.138,0.057,0.003,0,0.001,0,0,0,0,"Normal"
"406034",0,0,0,0,0.00232,0.01075,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.012,0,0,0,0,0.1,0,0.017,0.255,0.253,0.099,0.001,0,0,0,0,0,0,"Normal"
"394385",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.008,0.15,0.1,0,0.012,0.016,0,0,0.1,0.097,"Normal"
"106932",0,0,0,0,0.00242,0.05884,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.01,0.255,0.1,0,0.01,0.006,0,0,0,0,"Normal"
"178241",0,0,0,0,0.00295,0.00317,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.076,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"178441",0,0,0,0,0.00226,0.01164,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"115623",0,0.01,0.08,0,0.00048,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.087,0.034,0.039,0.002,0.039,0,0,0,0,0,"Normal"
"338403",0.002,0,0.01,0,0.00904,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.002,0.184,0.1,0,0.05,0.001,0,0,0,0,"Normal"
"233439",0,0,0,0,0.00228,0.02251,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.04,0.176,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"136981",0,0,0,0,0.00244,0.00515,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"127578",0,0,0,0,0.00222,0.00273,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.052,0.255,0.1,0,0.002,0.005,0,0,0,0,"Normal"
"42762",0,0,0,0,0.00232,0.06509,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.007,0.168,0.1,0,0.014,0.01,0,0,0,0,"Normal"
"109199",1e-04,0,0.01,0,0.00904,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.05,0.1,0.1,0.255,0.184,0.072,0.002,0,0,0,0,0,0,"Normal"
"60934",0,0,0,0,0.00315,0.31225,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.036,0.255,0.1,0,0.003,0.009,0,0,0,0,"Normal"
"286545",0,0,0,0,0.0038,0.01296,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.013,0,0,0,0,0.1,0,0.023,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"458005",0,0,0,0,0.00315,0.01337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.014,0,0,0,0,0.1,0,0.021,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"288144",0,0,0,0,0.0029,0.14217,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.02,0.255,0.1,0,0.005,0.002,0,0,0,0,"Normal"
"444059",0,0,0,0,0.00216,0.0077,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"369690",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.028,0.074,0.1,0,0.004,0.009,0,0,0.1,0.1,"Normal"
"165590",0,0,0,0,0.00327,0.01817,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.022,0,0,0,0,0.1,0,0.009,0.057,0.255,0.1,0,0.002,0.005,0,0,0,0,"Normal"
"449713",0,0,0.14,0,0.12324,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.004,0.002,0,0,0,0,0.05,0.05,0,0.012,0.094,0.05,0.017,0.05,0.002,0,0,0,0,"Normal"
"394545",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.006,0.253,0.1,0,0.017,0.018,0,0,0.1,0.1,"Normal"
"199712",0,0,0,0,0.00234,0.00405,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"201822",0,0,0,0,0.00241,0.02708,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0,0,0,0,0.1,0,0.033,0.068,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
"372623",0,0,0.01,0,0.01456,0.00385,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.255,0.034,0.013,0.006,0,0,0.077,0,0.001,0,"Normal"
"555298",0,0,0,0,0.00252,0.11423,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.021,0.255,0.1,0,0.005,0.009,0,0.001,0,0.001,"Normal"
"27768",0,0,0,0,0.00463,0.12604,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.045,0,0,0,0,0.1,0,0.004,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"82037",0,0,0,0,0.00199,0.02097,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.027,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
"413251",0,0,0,0,0.00222,0.07273,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.041,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"189316",0,0,0,0,0.00276,0.00852,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.044,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"51057",0,0,0,0,0.00309,0.02409,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.03,0,0,0,0,0.1,0,0.007,0.101,0.255,0.1,0,0.001,0.005,0,0,0,0,"Normal"
"30049",0,0,0,0,0.00262,0.15295,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.009,0,0,0,0,"Normal"
"426646",0,0,0,0,0.00282,0.00176,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.015,0,0,0,0,0.1,0,0.02,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"510901",0,0,0,0,0.00324,0.0616,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.034,0.034,0,0,0,0,0.1,0,0,0.073,0.255,0.1,0,0.001,0.006,0,0,0,0,"Normal"
"324583",0,0,0,0,0.00201,0.0166,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.094,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"529947",0,0.01,0.02,0,0.00045,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.069,0,0,0,0,0.1,0,0.004,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"117039",0,0,0,0,0.00259,0.04952,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.013,0.031,0.1,0,0.008,0.006,0,0,0,0,"Normal"
"197825",0,0,0,0,0.00232,0.0355,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"256718",0,0,0,0,0.00326,0.02605,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.008,0.255,0.1,0,0.012,0.001,0,0,0,0,"Normal"
"25376",0,0,0,0,0.0026,0.00283,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.055,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
"179623",0,0,0.14,0,9e-05,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.112,0.07,0.036,0.003,0.036,0.004,0,0,0,0,"Normal"
"329013",0,0,0,0,0.0024,0.00608,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.031,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"82826",0,0,0,0,0.003,0.0185,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.06,0.03,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
"451326",1e-04,0,0.07,0,0.00062,0.00245,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.03,0.011,0.037,0.01,0.003,0,0,0,0,0,"Normal"
"460785",0,0,0,0,0.00296,0.02725,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"126789",0,0,0,0,0.00298,0.35,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.038,0.255,0.1,0,0.003,0.004,0,0,0,0,"Normal"
"313519",0,0,0,0,0.00275,0.0322,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.032,0,0,0,0,0.1,0,0.006,0.105,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"516553",0,0,0,0,0.0024,0.05129,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.02,0.255,0.1,0,0.005,0.003,0,0,0,0,"Normal"
"517105",0,0,0.01,0,0.00608,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0.05,0.1,0,0.154,0.081,0.053,0.003,0.001,0,0.001,0.001,0,0,"Normal"
"548135",0,0,0,0,0.00305,0.06839,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.243,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
"568030",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0,0,0,0,0.1,0,0.02,0.255,0.245,0.096,0.001,0,0,0,0,0,0,"Normal"
"379084",0,0,0.14,0,0.00012,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.163,0.046,0.01,0.004,0.01,0.004,0,0,0,0,"Normal"
"104637",0,0,0,0,0.00196,0.04929,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.008,0.255,0.1,0,0.012,0.003,0,0,0,0,"Normal"
"266462",0,0.01,0.02,0,0.00045,0.00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.08,0,0,0,0,0.1,0,0.003,0.253,0.204,0.081,0.002,0,0,0,0,0,0,"Normal"
"132610",0,0,0,0,0.00239,0.00302,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"141798",0,0,0,0,0.00322,0.02067,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.02,0.255,0.1,0,0.005,0.003,0,0,0,0,"Normal"
"224534",0,0,0,0,0.00221,0.05759,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.014,0,0,0,0,0.1,0,0.014,0.055,0.148,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"451422",0,0,0.14,0,0.00567,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.126,0.013,0.006,0.005,0.006,0.015,0,0,0,0,"Normal"
"455245",0,0,0,0,0.00258,0.03189,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"132120",0,0,0,0,0.00252,0.00392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"311365",0,0,0,0,0.00288,0.01865,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"166862",0,0,0,0,0.00229,0.58239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.026,0.255,0.1,0,0.004,0.003,0,0,0,0,"Normal"
"25052",0,0,0,0,0.00242,0.00369,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"392940",1e-04,0,0.01,0,0.00991,0.00366,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.255,0.095,0.037,0.002,0,0,0,0,0,0,"Normal"
"270278",0,0,0,0,0.00144,0.26404,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.001,0.255,0.1,0,0.1,0.002,0,0,0,0,"Normal"
"130084",0,0,0,0,0.00216,0.14642,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"93745",0,0,0,0,0.00204,0.00253,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.028,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"367098",0,0,0.04,0,6e-05,0.00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.249,0.008,0.003,0.002,0,0,0,0,0,0,"Normal"
"276949",0,0,0,0,0.00157,0.16954,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0,"Normal"
"224982",0,0,0.01,0,0.01195,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.087,0.11,0.046,0.005,0.001,0.002,0,0,0,0,"Normal"
"106644",0,0,0,0,0.0033,0.01837,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.048,0.157,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"104344",0,0,0,0,0.00202,0.00802,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.196,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"19795",0,0,0,0,0.00283,0.0141,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.005,0,0,0,0,"Normal"
"256155",0,0,0,0,0.00241,0.04368,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.066,0.216,0.1,0,0.002,0.005,0,0,0,0,"Normal"
"197543",0,0,0,0,0.00199,0.02168,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.019,0,0,0,0,0.1,0,0.011,0.004,0.255,0.1,0,0.025,0.005,0,0,0,0,"Normal"
"443894",0,0,0,0,0.00209,0.04624,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.027,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"43487",0,0,0,0,0.00224,0.00873,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.017,0,0,0,0,0.1,0,0.024,0.036,0.255,0.1,0,0.003,0.001,0,0,0,0,"Normal"
"244906",0,0,0,0,0.00242,0.00995,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.012,0,0,0,0,0.1,0,0.017,0.034,0.255,0.1,0,0.003,0.003,0,0.004,0,0,"Normal"
"65488",0,0,0.03,0,9e-05,0.00038,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0.05,0.1,0,0.245,0.017,0.007,0.002,0,0.012,0,0,0,0,"Normal"
"381725",0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.004,0.255,0.1,0,0.025,0.008,0,0,0.1,0.052,"Normal"
"484552",0,0,0.01,0,0.01071,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.197,0.116,0.059,0.003,0.001,0,0,0,0,0,"Normal"
"26073",0,0,0,0,0.002,0.01376,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"334229",0,0,0,0,0.00333,0.17372,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.034,0.255,0.1,0,0.003,0.006,0,0,0,0,"Normal"
"267839",0,0,0.01,0,0.01488,0.00324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.098,0.087,0.089,0.004,0.001,0,0,0,0,0,"Normal"
"98318",0,0,0,0,0.00265,0.00769,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0,0,0,0,0.1,0,0.027,0.02,0.255,0.1,0,0.005,0.002,0,0,0,0,"Normal"
"208899",0,0,0.01,0,0.19424,0.00304,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.104,0.041,0.003,0,0,0,0,0,0,"Normal"
"178344",0,0,0,0,0.00164,0.0157,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.179,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"534851",0,0.01,0.02,0,0.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.028,0.029,0.014,0.018,0.014,0.007,0,0,0,0,"Normal"
"169489",0,0,0,0,0.00293,0.00754,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.021,0.255,0.1,0,0.005,0.004,0,0,0,0,"Normal"
"252782",0,0,0,0,0.00375,0.00296,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"570317",2e-04,0,0.01,0,0.01756,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.057,0.216,0.081,0.007,0.002,0.001,0,0,0,0,"Normal"
"203833",0,0,0,0,0.00218,0.03827,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"26754",0,0,0,0,0.00202,0.04289,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.016,0,0,0,0,0.1,0,0.019,0.024,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
