"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"358869",0,0.01,0.02,0,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.217,0.023,0.005,0.003,0.005,0.009,0,0,0,0,"Normal"
"387224",0,0,0.14,0,0.00203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0.05,0.1,0,0.013,0.046,0.031,0.015,0.031,0.004,0,0,0,0,"Normal"
"287324",0,0,0,0,0.00236,0.00258,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.029,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"565074",0,0,0,0,0.00228,0.04489,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.012,0,0,0,0,0.1,0,0.033,0.016,0.255,0.1,0,0.006,0.004,0,0,0,0,"Normal"
"459155",0,0,0,0,0.00287,0.03939,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0,0,0,0,0.1,0,0.022,0.041,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"231995",0,0,0,0,0.00232,0.03662,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.078,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"408046",0,0.01,0.02,0,0.00034,0.00087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0,0,0,0,0.1,0,0.033,0.076,0.215,0.071,0.004,0.071,0.001,0,0,0.013,0,"Normal"
"508682",0,0,0,0,0.00229,0.01181,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.011,0,0,0,0,0.1,0,0.045,0.132,0.255,0.1,0,0.001,0.004,0,0,0,0.001,"Normal"
"270289",0,0,0,0,0.00285,0.03017,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.006,0.255,0.1,0,0.017,0.003,0,0,0,0,"Normal"
"426684",0,0,0,0,0.00209,0.02445,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.011,0,0,0,0,0.1,0,0.018,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"544333",0,0,0,0,0.0021,0.03407,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.241,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
"467734",0,0,0,0,0.00217,0.01803,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0,0,0,0,0.1,0,0.029,0.097,0.255,0.1,0,0.001,0.005,0,0,0,0,"Normal"
"499049",0,0,0,0,0.00219,0.22828,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.003,0.255,0.1,0,0.033,0.005,0,0.001,0,0,"Normal"
"7143",0,0,0,0,0.00279,0.67069,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.007,0.255,0.1,0,0.014,0.004,0,0,0,0,"Normal"
"503744",0,0,0,0,0.00262,0.00369,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.009,0,0,0,0,0.1,0,0.022,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"490056",0,0,0,0,0.00233,0.05077,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.041,0.255,0.1,0,0.002,0.004,0,0.001,0,0,"Normal"
"63076",0,0,0,0,0.00336,0.01948,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.023,0.255,0.1,0,0.004,0.003,0,0,0,0,"Normal"
"524853",0,0,0.14,0,0.06601,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.041,0.076,0.063,0.01,0.063,0.004,0,0,0,0,"Normal"
"471793",0,0,0,0,0.00251,0.1131,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.18,0.255,0.1,0,0.001,0.001,0,0,0.001,0.001,"Normal"
"360007",0,0.01,0.02,0,0.00086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.042,0.042,0.1,0,0.1,0,0,0,0,0,"Normal"
"567729",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.022,0,0,0,0,0.1,0,0.018,0.255,0.228,0.089,0.001,0,0,0,0,0,0,"Normal"
"283710",0,0,0,0,0.0031,0.08334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.007,0,0,0,0,0.1,0,0.029,0.251,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
"568671",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.022,0,0,0,0,0.1,0,0.009,0.255,0.236,0.093,0.001,0,0,0,0,0,0,"Normal"
"384288",0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.017,0,0,0,0,0.1,0,0.012,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"171051",0,0,0,0,0.00197,0.09442,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.002,0.255,0.1,0,0.05,0.005,0,0,0,0,"Normal"
"378415",5e-04,0,0.01,0,0.01152,0.00368,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.248,0.134,0.054,0.002,0,0,0,0,0,0,"Normal"
"529078",0,0.01,0.02,0,0.00045,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.214,0,0,0,0,0.1,0.001,0.001,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
"253639",0,0,0,0,0.00271,0.00269,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"383126",0,0,0.01,0,0.01034,0.00326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.153,0.124,0.081,0.003,0.001,0,0,0,0.003,0.004,"Normal"
"146811",0,0,0,0,0.00223,0.01722,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"277432",0,0,0,0,0.00255,0.01387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.037,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
"492340",0,0,0,0,0.00218,0.91021,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0,0,0,0,0.1,0,0.022,0.025,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
"376479",0,0.01,0.02,0,0.00046,0.00112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.027,0.203,0.056,0.007,0.056,0.001,0,0,0.041,0,"Normal"
"121045",0,0,0,0,0.00281,0.00245,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.021,0,0,0,0,0.1,0,0.014,0.011,0.255,0.1,0,0.009,0.002,0,0,0,0,"Normal"
"213333",0,0,0,0,0.0028,0.00933,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.012,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"105768",0,0,0,0,0.00238,0.00367,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.021,0,0,0,0,0.1,0,0.01,0.057,0.255,0.1,0,0.002,0.004,0,0.001,0,0,"Normal"
"140895",0,0,0,0,0.00302,0.00241,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.067,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0,"Normal"
"237542",0,0,0,0,0.0029,0.02414,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.049,0.255,0.1,0,0.002,0.005,0,0,0,0,"Normal"
"53104",0,0,0,0,0.00323,0.02446,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"20621",0,0,0,0,0.00222,0.01658,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.175,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"195976",0,0,0,0,0.00218,0.11588,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.04,0,0,0,0,0.1,0,0.005,0.022,0.255,0.1,0,0.005,0.002,0,0,0,0,"Normal"
"465625",0,0,0,0,0.00148,0.14981,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.005,0,0,0,0,"Normal"
"496864",0,0,0,0,0.0022,0.0219,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.018,0,0,0,0,0.1,0,0.017,0.012,0.255,0.1,0,0.008,0.003,0,0,0,0,"Normal"
"358706",1e-04,0,0.01,0,0.0133,0.00328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.054,0.153,0.089,0.009,0.002,0.001,0,0,0,0,"Normal"
"562097",0,0,0,0,0.00318,0.54674,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.011,0,0,0,0,0.1,0,0.027,0.056,0.255,0.1,0,0.002,0.001,0,0,0.002,0.001,"Normal"
"134841",0,0,0,0,0.0033,0.00256,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0,0,0,0.1,0,0.05,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"420816",0,0,0,0,0.00227,0.01343,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.02,0,0,0,0,0.1,0,0.015,0.063,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
"145205",0,0,0,0,0.00222,0.00934,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.014,0,0,0,0,0.1,0,0.043,0.117,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
"216207",0.0082,0.01,0.02,0,0.00044,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.097,0.066,0.068,0.002,0.063,0,0,0,0,0,"Normal"
"296050",0,0,0,0,0.00236,0.00249,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.1,0,0,0.134,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"378898",0,0,0.01,0,0.01578,0.00287,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.229,0.17,0.069,0.002,0,0.001,0,0,0,0,"Normal"
"378924",0.0016,0,0.01,0,0.01421,0.00317,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.003,0.166,0.1,0,0.033,0.001,0,0,0,0,"Normal"
"149608",0,0.01,0.02,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.002,0.001,0.05,0.1,0.05,0,0,0,0,0,"Normal"
"574663",0,0.01,0.02,0,0.00033,0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0,0,0,0,0.1,0,0.04,0.255,0.244,0.096,0.001,0.001,0,0,0,0,0,"Normal"
"337610",0,0,0,0,0.00312,0.00574,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.026,0.255,0.1,0,0.004,0.008,0,0,0,0,"Normal"
"515723",0,0,0,0,0.00218,0.01133,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.059,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"87923",0,0,0,0,0.00231,0.0017,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.047,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"269026",0,0,0.01,0,0.01871,0.00337,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.212,0.126,0.044,0.003,0,0.002,0,0,0,0,"Normal"
"558257",0,0,0,0,0.00319,0.01592,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.009,0.255,0.1,0,0.011,0.001,0,0,0,0,"Normal"
"124473",0,0,0,0,0.00324,0.01761,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.027,0,0.004,0,0,0.1,0,0.015,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"386173",0,0,0.04,0,6e-05,0.00147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.163,0.005,0.003,0.004,0.001,0,0.001,0.02,0.007,0,"Normal"
"43038",0,0,0,0,0.00286,0.0202,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.007,0,0,0,0,"Normal"
"47259",0,0,0,0,0.00313,0.06137,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.005,0,0,0,0,"Normal"
"250074",0,0,0,0,0.00285,0.00701,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.029,0.255,0.1,0,0.003,0.007,0,0,0,0,"Normal"
"464557",0,0,0,0,0.00327,0.02005,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"37180",0,0,0,0,0.00191,0.00934,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.014,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"251100",0,0,0,0,0.00211,0.00305,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.021,0,0,0,0,0.1,0,0.019,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"364840",0,0.01,0.02,0,0.00043,0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.071,0,0,0,0,0.1,0,0.003,0.255,0.217,0.085,0.001,0,0,0,0,0,0,"Normal"
"146660",0,0,0,0,0.00207,0.05575,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.038,0.038,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"74539",0,0,0,0,0.00188,0.02803,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.002,0,0,0,0,"Normal"
"226700",0,0,0,0,0.00218,0.05865,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0,0,0,0,0.1,0,0.029,0.013,0.255,0.1,0,0.008,0.006,0,0,0,0,"Normal"
"4682",0,0,0,0,0.00352,0.01319,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"323343",0,0,0,0,0.00313,0.01206,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.01,0,0,0,0,0.1,0,0.02,0.121,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"443926",0,0,0,0,0.00233,0.01632,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0.1,0,0.033,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"333634",0,0,0,0,0.00217,0.1556,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.021,0.255,0.1,0,0.005,0.001,0,0,0,0,"Normal"
"439090",0,0,0,0.06,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0.05,0.05,0.1,0,0,0.217,0.255,0.1,0,0.001,0.002,0.001,0.001,0,0,"Normal"
"53016",0,0,0,0,0.00342,0.00622,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"415449",0,0,0,0,0.00234,0.01404,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.1,0,0,0.186,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"116267",0,0,0,0,0.00214,0.11329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0,"Normal"
"19293",0,0,0,0,0.00291,0.31067,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.052,0.255,0.1,0,0.002,0.007,0,0,0,0,"Normal"
"454380",0,0,0,0,0.00215,0.00902,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.003,0,0,0,0,"Normal"
"117959",0,0,0,0,0.00343,0.01025,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.006,0.152,0.1,0,0.017,0.011,0,0.001,0,0,"Normal"
"212094",0,0,0,0,0.00198,0.04038,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.008,0.255,0.1,0,0.012,0.002,0,0,0,0,"Normal"
"521423",0,0,0,0,0.00217,0.00702,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.027,0,0,0,0,0.1,0,0.007,0.187,0.255,0.1,0,0.001,0.003,0,0,0.001,0,"Normal"
"451027",0,0,0.01,0,0.00783,0.00339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.131,0.156,0.088,0.005,0.001,0.001,0,0,0,0,"Normal"
"62778",0,0,0,0,0.00305,0.00255,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.038,0.236,0.1,0,0.003,0.003,0,0,0,0,"Normal"
"146430",0,0,0,0,0.00289,0.00706,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"240056",0,0,0,0,0.00241,0.02131,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.094,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
"36668",0,0,0,0,0.0023,0.16617,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0,"Normal"
"552344",0,0,0,0,0.0034,0.00259,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.174,0.255,0.1,0,0.001,0.001,0.001,0,0,0,"Normal"
"241168",0,0,0,0,0.00217,0.00595,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.112,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
"33587",0,0,0,0,0.00256,0.01356,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.016,0,0,0,0,0.1,0,0.019,0.028,0.255,0.1,0,0.004,0.004,0,0,0,0,"Normal"
"373381",0.001,0,0.01,0,0.00571,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.082,0.145,0.066,0.005,0.001,0.002,0,0.001,0.004,0.003,"Normal"
"2560",0,0,0,0,0.00228,0.12884,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.013,0,0,0,0,0.1,0,0.046,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"315588",0,0,0,0,0.00307,0.36343,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.01,0,0,0,0,0.1,0,0.03,0.002,0.255,0.1,0,0.05,0.004,0,0,0,0,"Normal"
"264749",0,0,0.01,0,0.01772,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.001,0.13,0.1,0,0.1,0.002,0,0,0,0,"Normal"
"7674",0,0,0.01,0,0.00887,0.00326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.024,0.184,0.092,0.012,0.004,0.004,0,0,0,0,"Normal"
"566342",0,0,0,0,0.00223,0.00418,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.027,0,0,0,0,0.1,0,0.007,0.065,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
"132071",0,0,0,0,0.00306,0.00608,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"173637",0,0,0,0,0.00222,0.01461,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.017,0.255,0.1,0,0.006,0.003,0,0,0,0,"Normal"
"485547",0.0021,0,0.07,0,0.0025,0.00776,0,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.001,0.001,0,0,0,0,0.1,0,0,0.238,0.049,0.021,0.003,0,0,0.001,0,0,0,"Normal"
"341633",0,0,0,0,0.0018,0.01977,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
"302301",0,0,0,0,0.00303,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.238,0.093,0.001,0,0,0,0,0,0,"Normal"
"97864",0,0,0,0,0.00282,0.08222,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0,0,0,0,0.1,0,0.067,0.021,0.255,0.1,0,0.005,0.002,0,0,0,0,"Normal"
"370159",0,0.01,0.02,0,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.008,0.215,0.1,0,0.1,0.001,0,0,0,0,"Normal"
"406266",0,0,0,0,0.0023,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.255,0.25,0.098,0.001,0,0,0,0,0,0,"Normal"
"397589",0,0,0.01,0,0.00741,0.00329,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.113,0.092,0.081,0.005,0.001,0,0,0,0,0,"Normal"
"89897",0,0,0,0,0.00193,0.11572,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0,0,0,0.1,0,0.05,0.003,0.255,0.1,0,0.033,0.005,0,0,0,0,"Normal"
"165062",0,0,0,0,0.00221,0.00664,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.015,0,0,0,0,0.1,0,0.02,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
"103777",0,0,0,0,0.00202,0.02968,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.008,0,0,0,0,0.1,0,0.038,0.004,0.255,0.1,0,0.025,0.008,0,0,0,0,"Normal"
"477619",1e-04,0,0.01,0,0.01598,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.119,0.105,0.088,0.003,0.001,0,0.001,0,0,0,"Normal"
"388096",0,0,0,0,0.00252,0.018,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.231,0.206,0.089,0.002,0,0,0.003,0,0.002,0.002,"Normal"
"26485",0,0,0,0,0.00211,0.01039,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.014,0,0,0,0,0.1,0,0.021,0.123,0.255,0.1,0,0.001,0.001,0,0.001,0,0,"Normal"
"130928",0,0,0,0,0.00258,0.38299,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.015,0,0,0,0,0.1,0,0.013,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
"355547",0,0,0.01,0,0.00954,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.139,0.055,0.002,0,0,0,0,0,0,"Normal"
"262906",2e-04,0,0.01,0,0.01099,0.00328,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.032,0.011,0.034,0.009,0.003,0,0,0,0,0,"Normal"
